"date","zip_code","psps_abs","psps_hybrid"
2019-11-02,91333,1,1
2019-11-02,91334,1,1
2019-11-02,91340,1,1
2019-11-02,91341,1,1
2019-11-02,91342,1,1
2019-11-02,91392,1,1
2019-11-02,91344,1,1
2019-11-02,91394,1,1
2019-11-02,91345,1,1
2019-11-02,91346,1,1
2019-11-02,91395,1,1
2019-11-02,91350,1,1
2019-11-02,91351,1,1
2019-11-02,91386,1,1
2019-11-02,91355,1,1
2019-11-02,91380,1,1
2019-11-02,91382,1,1
2019-11-02,91383,1,1
2019-11-02,91385,1,1
2019-11-02,91360,1,1
2019-11-02,91358,1,1
2019-11-02,91362,1,1
2019-11-02,91381,1,1
2019-11-02,91310,1,1
2019-11-02,91384,1,1
2019-11-02,91387,1,1
2019-11-02,91390,1,1
2019-11-02,91739,1,1
2019-11-02,92220,1,1
2019-11-02,92223,1,1
2019-11-02,92230,1,1
2019-11-02,92282,1,1
2019-11-02,92325,1,1
2019-11-02,92336,1,1
2019-11-02,92344,1,1
2019-11-02,92340,1,1
2019-11-02,92345,1,1
2019-11-02,92376,1,1
2019-11-02,92377,1,1
2019-11-02,92404,1,1
2019-11-02,92407,1,1
2019-11-02,92549,1,1
2019-11-02,92555,1,1
2019-11-02,92261,1,1
2019-11-02,92561,1,1
2019-11-02,92567,1,1
2019-11-02,92571,1,1
2019-11-02,92582,1,1
2019-11-02,92581,1,1
2019-11-02,92583,1,1
2019-11-02,92610,1,1
2019-11-02,92609,1,1
2019-11-02,92630,1,1
2019-11-02,92676,1,1
2019-11-02,92862,1,1
2019-11-02,92679,1,1
2019-11-02,92691,1,1
2019-11-02,92690,1,1
2019-11-02,92692,1,1
2019-11-02,92821,1,1
2019-11-02,92822,1,1
2019-11-02,92823,1,1
2019-11-02,92811,1,1
2019-11-02,92870,1,1
2019-11-02,92871,1,1
2019-11-02,92885,1,1
2019-11-02,92886,1,1
2019-11-02,93001,1,1
2019-11-02,93002,1,1
2019-11-02,93005,1,1
2019-11-02,93006,1,1
2019-11-02,93007,1,1
2019-11-02,93004,1,1
2019-11-02,93010,1,1
2019-11-02,93011,1,1
2019-11-02,93012,1,1
2019-11-02,93015,1,1
2019-11-02,93016,1,1
2019-11-02,93020,1,1
2019-11-02,93021,1,1
2019-11-02,93023,1,1
2019-11-02,93024,1,1
2019-11-02,93040,1,1
2019-11-02,93009,1,1
2019-11-02,93060,1,1
2019-11-02,93061,1,1
2019-11-02,93063,1,1
2019-11-02,93064,1,1
2019-11-02,93062,1,1
2019-11-02,93065,1,1
2019-11-02,93094,1,1
2019-11-02,93099,1,1
2019-11-02,93066,1,1
2019-11-02,93203,1,1
2019-11-02,93220,1,1
2019-11-02,93225,1,1
2019-11-02,93241,1,1
2019-11-02,93243,1,1
2019-11-02,93243,1,1
2019-11-02,93252,1,1
2019-11-02,93306,1,1
2019-11-02,93303,1,1
2019-11-02,93307,1,1
2019-11-02,93380,1,1
2019-11-02,93383,1,1
2019-11-02,93385,1,1
2019-11-02,93386,1,1
2019-11-02,93387,1,1
2019-11-02,93388,1,1
2019-11-02,93389,1,1
2019-11-02,93390,1,1
2019-11-02,93308,1,1
2019-11-02,93510,1,1
2019-11-02,93518,1,1
2019-11-02,93531,1,1
2019-11-02,93532,1,1
2019-11-02,93550,1,1
2019-11-02,93590,1,1
2019-11-02,93599,1,1
2019-11-02,93551,1,1
2019-11-02,93553,1,1
2019-11-02,93561,1,1
2019-11-02,93581,1,1
2019-11-02,93601,1,1
2019-11-02,93602,1,1
2019-11-02,93602,1,1
2019-11-02,93604,1,1
2019-11-02,93604,1,1
2019-11-02,93614,1,1
2019-11-02,93619,1,1
2019-11-02,93623,1,1
2019-11-02,93626,1,1
2019-11-02,93634,1,1
2019-11-02,93642,1,1
2019-11-02,93636,1,1
2019-11-02,93643,1,1
2019-11-02,93643,1,1
2019-11-02,93644,1,1
2019-11-02,93645,1,1
2019-11-02,93651,1,1
2019-11-02,93653,1,1
2019-11-02,93649,1,1
2019-11-02,93657,1,1
2019-11-02,93664,1,1
2019-11-02,93664,1,1
2019-11-02,93667,1,1
2019-11-02,93730,1,1
2019-11-02,93901,1,1
2019-11-02,93902,1,1
2019-11-02,93912,1,1
2019-11-02,93915,1,1
2019-11-02,93905,1,1
2019-11-02,93906,1,1
2019-11-02,93907,1,1
2019-11-02,93908,1,1
2019-11-02,93925,1,1
2019-11-02,93926,1,1
2019-11-02,93960,1,1
2019-11-02,94002,1,1
2019-11-02,94010,1,1
2019-11-02,94011,1,1
2019-11-02,94015,1,1
2019-11-02,94018,1,1
2019-11-02,94019,1,1
2019-11-02,94020,1,1
2019-11-02,94021,1,1
2019-11-02,94022,1,1
2019-11-02,94023,1,1
2019-11-02,94024,1,1
2019-11-02,94025,1,1
2019-11-02,94027,1,1
2019-11-02,94028,1,1
2019-11-02,94037,1,1
2019-11-02,94038,1,1
2019-11-02,94044,1,1
2019-11-02,94060,1,1
2019-11-02,94061,1,1
2019-11-02,94026,1,1
2019-11-02,94062,1,1
2019-11-02,94064,1,1
2019-11-02,94063,1,1
2019-11-02,94066,1,1
2019-11-02,94070,1,1
2019-11-02,94074,1,1
2019-11-02,94080,1,1
2019-11-02,94083,1,1
2019-11-02,94087,1,1
2019-11-02,94088,1,1
2019-11-02,94304,1,1
2019-11-02,94305,1,1
2019-11-02,94306,1,1
2019-11-02,94401,1,1
2019-11-02,94402,1,1
2019-11-02,94403,1,1
2019-11-02,94497,1,1
2019-11-02,94404,1,1
2019-11-02,94503,1,1
2019-11-02,94505,1,1
2019-11-02,94506,1,1
2019-11-02,94507,1,1
2019-11-02,94508,1,1
2019-11-02,94509,1,1
2019-11-02,94513,1,1
2019-11-02,94514,1,1
2019-11-02,94515,1,1
2019-11-02,94516,1,1
2019-11-02,94517,1,1
2019-11-02,94519,1,1
2019-11-02,94520,1,1
2019-11-02,94522,1,1
2019-11-02,94524,1,1
2019-11-02,94529,1,1
2019-11-02,94521,1,1
2019-11-02,94527,1,1
2019-11-02,94523,1,1
2019-11-02,94525,1,1
2019-11-02,94526,1,1
2019-11-02,94528,1,1
2019-11-02,94530,1,1
2019-11-02,94531,1,1
2019-11-02,94533,1,1
2019-11-02,94534,1,1
2019-11-02,94536,1,1
2019-11-02,94538,1,1
2019-11-02,94539,1,1
2019-11-02,94541,1,1
2019-11-02,94543,1,1
2019-11-02,94542,1,1
2019-11-02,94544,1,1
2019-11-02,94546,1,1
2019-11-02,94547,1,1
2019-11-02,94549,1,1
2019-11-02,94550,1,1
2019-11-02,94551,1,1
2019-11-02,94552,1,1
2019-11-02,94553,1,1
2019-11-02,94556,1,1
2019-11-02,94558,1,1
2019-11-02,94562,1,1
2019-11-02,94559,1,1
2019-11-02,94581,1,1
2019-11-02,94561,1,1
2019-11-02,94563,1,1
2019-11-02,94564,1,1
2019-11-02,94565,1,1
2019-11-02,94566,1,1
2019-11-02,94567,1,1
2019-11-02,94568,1,1
2019-11-02,94569,1,1
2019-11-02,94572,1,1
2019-11-02,94573,1,1
2019-11-02,94574,1,1
2019-11-02,94575,1,1
2019-11-02,94576,1,1
2019-11-02,94577,1,1
2019-11-02,94578,1,1
2019-11-02,94570,1,1
2019-11-02,94582,1,1
2019-11-02,94583,1,1
2019-11-02,94585,1,1
2019-11-02,94586,1,1
2019-11-02,94587,1,1
2019-11-02,94537,1,1
2019-11-02,94540,1,1
2019-11-02,94557,1,1
2019-11-02,94588,1,1
2019-11-02,94589,1,1
2019-11-02,94590,1,1
2019-11-02,94591,1,1
2019-11-02,94595,1,1
2019-11-02,94596,1,1
2019-11-02,94597,1,1
2019-11-02,94598,1,1
2019-11-02,94599,1,1
2019-11-02,94601,1,1
2019-11-02,94602,1,1
2019-11-02,94603,1,1
2019-11-02,94605,1,1
2019-11-02,94609,1,1
2019-11-02,94610,1,1
2019-11-02,94611,1,1
2019-11-02,94620,1,1
2019-11-02,94604,1,1
2019-11-02,94612,1,1
2019-11-02,94617,1,1
2019-11-02,94623,1,1
2019-11-02,94624,1,1
2019-11-02,94649,1,1
2019-11-02,94659,1,1
2019-11-02,94660,1,1
2019-11-02,94661,1,1
2019-11-02,94666,1,1
2019-11-02,94613,1,1
2019-11-02,94618,1,1
2019-11-02,94619,1,1
2019-11-02,94614,1,1
2019-11-02,94621,1,1
2019-11-02,94702,1,1
2019-11-02,94703,1,1
2019-11-02,94704,1,1
2019-11-02,94712,1,1
2019-11-02,94705,1,1
2019-11-02,94706,1,1
2019-11-02,94707,1,1
2019-11-02,94708,1,1
2019-11-02,94709,1,1
2019-11-02,94701,1,1
2019-11-02,94710,1,1
2019-11-02,94720,1,1
2019-11-02,94803,1,1
2019-11-02,94820,1,1
2019-11-02,94804,1,1
2019-11-02,94805,1,1
2019-11-02,94806,1,1
2019-11-02,94901,1,1
2019-11-02,94912,1,1
2019-11-02,94913,1,1
2019-11-02,94903,1,1
2019-11-02,94904,1,1
2019-11-02,94914,1,1
2019-11-02,94920,1,1
2019-11-02,94922,1,1
2019-11-02,94923,1,1
2019-11-02,94924,1,1
2019-11-02,94925,1,1
2019-11-02,94976,1,1
2019-11-02,94926,1,1
2019-11-02,94927,1,1
2019-11-02,94928,1,1
2019-11-02,94929,1,1
2019-11-02,94930,1,1
2019-11-02,94978,1,1
2019-11-02,94931,1,1
2019-11-02,94933,1,1
2019-11-02,94937,1,1
2019-11-02,94938,1,1
2019-11-02,94939,1,1
2019-11-02,94977,1,1
2019-11-02,94940,1,1
2019-11-02,94941,1,1
2019-11-02,94942,1,1
2019-11-02,94945,1,1
2019-11-02,94948,1,1
2019-11-02,94998,1,1
2019-11-02,94946,1,1
2019-11-02,94947,1,1
2019-11-02,94915,1,1
2019-11-02,94949,1,1
2019-11-02,94950,1,1
2019-11-02,94951,1,1
2019-11-02,94952,1,1
2019-11-02,94953,1,1
2019-11-02,94955,1,1
2019-11-02,94975,1,1
2019-11-02,94954,1,1
2019-11-02,94999,1,1
2019-11-02,94956,1,1
2019-11-02,94957,1,1
2019-11-02,94960,1,1
2019-11-02,94979,1,1
2019-11-02,94963,1,1
2019-11-02,94964,1,1
2019-11-02,94974,1,1
2019-11-02,94965,1,1
2019-11-02,94966,1,1
2019-11-02,94970,1,1
2019-11-02,94971,1,1
2019-11-02,94972,1,1
2019-11-02,94973,1,1
2019-11-02,95001,1,1
2019-11-02,95003,1,1
2019-11-02,95004,1,1
2019-11-02,95005,1,1
2019-11-02,95006,1,1
2019-11-02,95007,1,1
2019-11-02,95010,1,1
2019-11-02,95014,1,1
2019-11-02,95015,1,1
2019-11-02,95017,1,1
2019-11-02,95018,1,1
2019-11-02,95019,1,1
2019-11-02,95020,1,1
2019-11-02,95021,1,1
2019-11-02,95023,1,1
2019-11-02,95024,1,1
2019-11-02,95030,1,1
2019-11-02,95032,1,1
2019-11-02,95026,1,1
2019-11-02,95031,1,1
2019-11-02,95033,1,1
2019-11-02,95044,1,1
2019-11-02,95035,1,1
2019-11-02,95036,1,1
2019-11-02,95037,1,1
2019-11-02,95038,1,1
2019-11-02,95041,1,1
2019-11-02,95043,1,1
2019-11-02,95045,1,1
2019-11-02,95046,1,1
2019-11-02,95060,1,1
2019-11-02,95061,1,1
2019-11-02,95062,1,1
2019-11-02,95063,1,1
2019-11-02,95064,1,1
2019-11-02,95065,1,1
2019-11-02,95066,1,1
2019-11-02,95067,1,1
2019-11-02,95070,1,1
2019-11-02,95071,1,1
2019-11-02,95073,1,1
2019-11-02,95075,1,1
2019-11-02,95076,1,1
2019-11-02,95077,1,1
2019-11-02,95116,1,1
2019-11-02,95156,1,1
2019-11-02,95118,1,1
2019-11-02,95158,1,1
2019-11-02,95119,1,1
2019-11-02,95042,1,1
2019-11-02,95120,1,1
2019-11-02,95160,1,1
2019-11-02,95121,1,1
2019-11-02,95122,1,1
2019-11-02,95151,1,1
2019-11-02,95123,1,1
2019-11-02,95153,1,1
2019-11-02,95193,1,1
2019-11-02,95124,1,1
2019-11-02,95154,1,1
2019-11-02,95127,1,1
2019-11-02,95129,1,1
2019-11-02,95170,1,1
2019-11-02,95132,1,1
2019-11-02,95152,1,1
2019-11-02,95133,1,1
2019-11-02,95135,1,1
2019-11-02,95138,1,1
2019-11-02,95139,1,1
2019-11-02,95140,1,1
2019-11-02,95148,1,1
2019-11-02,95221,1,1
2019-11-02,95222,1,1
2019-11-02,95223,1,1
2019-11-02,95224,1,1
2019-11-02,95225,1,1
2019-11-02,95226,1,1
2019-11-02,95227,1,1
2019-11-02,95228,1,1
2019-11-02,95230,1,1
2019-11-02,95232,1,1
2019-11-02,95233,1,1
2019-11-02,95236,1,1
2019-11-02,95245,1,1
2019-11-02,95246,1,1
2019-11-02,95229,1,1
2019-11-02,95247,1,1
2019-11-02,95248,1,1
2019-11-02,95249,1,1
2019-11-02,95250,1,1
2019-11-02,95251,1,1
2019-11-02,95252,1,1
2019-11-02,95254,1,1
2019-11-02,95255,1,1
2019-11-02,95257,1,1
2019-11-02,95305,1,1
2019-11-02,95347,1,1
2019-11-02,95306,1,1
2019-11-02,95310,1,1
2019-11-02,95311,1,1
2019-11-02,95318,1,1
2019-11-02,95321,1,1
2019-11-02,95325,1,1
2019-11-02,95309,1,1
2019-11-02,95327,1,1
2019-11-02,95329,1,1
2019-11-02,95335,1,1
2019-11-02,95338,1,1
2019-11-02,95346,1,1
2019-11-02,95358,1,1
2019-11-02,95360,1,1
2019-11-02,95363,1,1
2019-11-02,95364,1,1
2019-11-02,95369,1,1
2019-11-02,95370,1,1
2019-11-02,95373,1,1
2019-11-02,95372,1,1
2019-11-02,95375,1,1
2019-11-02,95379,1,1
2019-11-02,95383,1,1
2019-11-02,95385,1,1
2019-11-02,95387,1,1
2019-11-02,95389,1,1
2019-11-02,95401,1,1
2019-11-02,95403,1,1
2019-11-02,95402,1,1
2019-11-02,95404,1,1
2019-11-02,95406,1,1
2019-11-02,95405,1,1
2019-11-02,95407,1,1
2019-11-02,95409,1,1
2019-11-02,95410,1,1
2019-11-02,95412,1,1
2019-11-02,95480,1,1
2019-11-02,95415,1,1
2019-11-02,95417,1,1
2019-11-02,95420,1,1
2019-11-02,95421,1,1
2019-11-02,95422,1,1
2019-11-02,95424,1,1
2019-11-02,95423,1,1
2019-11-02,95425,1,1
2019-11-02,95426,1,1
2019-11-02,95427,1,1
2019-11-02,95428,1,1
2019-11-02,95429,1,1
2019-11-02,95430,1,1
2019-11-02,95431,1,1
2019-11-02,95432,1,1
2019-11-02,95435,1,1
2019-11-02,95436,1,1
2019-11-02,95437,1,1
2019-11-02,95439,1,1
2019-11-02,95441,1,1
2019-11-02,95442,1,1
2019-11-02,95443,1,1
2019-11-02,95444,1,1
2019-11-02,95445,1,1
2019-11-02,95446,1,1
2019-11-02,95448,1,1
2019-11-02,95449,1,1
2019-11-02,95450,1,1
2019-11-02,95451,1,1
2019-11-02,95452,1,1
2019-11-02,95453,1,1
2019-11-02,95454,1,1
2019-11-02,95456,1,1
2019-11-02,95457,1,1
2019-11-02,95458,1,1
2019-11-02,95459,1,1
2019-11-02,95460,1,1
2019-11-02,95461,1,1
2019-11-02,95462,1,1
2019-11-02,95463,1,1
2019-11-02,95464,1,1
2019-11-02,95465,1,1
2019-11-02,95466,1,1
2019-11-02,95467,1,1
2019-11-02,95468,1,1
2019-11-02,95469,1,1
2019-11-02,95470,1,1
2019-11-02,95471,1,1
2019-11-02,95419,1,1
2019-11-02,95472,1,1
2019-11-02,95473,1,1
2019-11-02,95416,1,1
2019-11-02,95433,1,1
2019-11-02,95476,1,1
2019-11-02,95487,1,1
2019-11-02,95418,1,1
2019-11-02,95481,1,1
2019-11-02,95482,1,1
2019-11-02,95485,1,1
2019-11-02,95486,1,1
2019-11-02,95488,1,1
2019-11-02,95490,1,1
2019-11-02,95492,1,1
2019-11-02,95493,1,1
2019-11-02,95494,1,1
2019-11-02,95497,1,1
2019-11-02,95501,1,1
2019-11-02,95502,1,1
2019-11-02,95534,1,1
2019-11-02,95503,1,1
2019-11-02,95511,1,1
2019-11-02,95514,1,1
2019-11-02,95519,1,1
2019-11-02,95518,1,1
2019-11-02,95521,1,1
2019-11-02,95524,1,1
2019-11-02,95525,1,1
2019-11-02,95526,1,1
2019-11-02,95527,1,1
2019-11-02,95528,1,1
2019-11-02,95536,1,1
2019-11-02,95537,1,1
2019-11-02,95540,1,1
2019-11-02,95542,1,1
2019-11-02,95545,1,1
2019-11-02,95546,1,1
2019-11-02,95547,1,1
2019-11-02,95549,1,1
2019-11-02,95550,1,1
2019-11-02,95551,1,1
2019-11-02,95552,1,1
2019-11-02,95553,1,1
2019-11-02,95554,1,1
2019-11-02,95555,1,1
2019-11-02,95556,1,1
2019-11-02,95558,1,1
2019-11-02,95559,1,1
2019-11-02,95560,1,1
2019-11-02,95562,1,1
2019-11-02,95563,1,1
2019-11-02,95564,1,1
2019-11-02,95565,1,1
2019-11-02,95568,1,1
2019-11-02,95569,1,1
2019-11-02,95570,1,1
2019-11-02,95571,1,1
2019-11-02,95573,1,1
2019-11-02,95585,1,1
2019-11-02,95587,1,1
2019-11-02,95589,1,1
2019-11-02,95595,1,1
2019-11-02,95601,1,1
2019-11-02,95602,1,1
2019-11-02,95603,1,1
2019-11-02,95606,1,1
2019-11-02,95607,1,1
2019-11-02,95614,1,1
2019-11-02,95616,1,1
2019-11-02,95619,1,1
2019-11-02,95623,1,1
2019-11-02,95627,1,1
2019-11-02,95629,1,1
2019-11-02,95656,1,1
2019-11-02,95630,1,1
2019-11-02,95671,1,1
2019-11-02,95763,1,1
2019-11-02,95631,1,1
2019-11-02,95633,1,1
2019-11-02,95634,1,1
2019-11-02,95635,1,1
2019-11-02,95636,1,1
2019-11-02,95637,1,1
2019-11-02,95640,1,1
2019-11-02,95642,1,1
2019-11-02,95654,1,1
2019-11-02,95648,1,1
2019-11-02,95650,1,1
2019-11-02,95651,1,1
2019-11-02,95658,1,1
2019-11-02,95659,1,1
2019-11-02,95663,1,1
2019-11-02,95664,1,1
2019-11-02,95665,1,1
2019-11-02,95644,1,1
2019-11-02,95666,1,1
2019-11-02,95613,1,1
2019-11-02,95667,1,1
2019-11-02,95669,1,1
2019-11-02,95672,1,1
2019-11-02,95674,1,1
2019-11-02,95675,1,1
2019-11-02,95677,1,1
2019-11-02,95679,1,1
2019-11-02,95681,1,1
2019-11-02,95682,1,1
2019-11-02,95684,1,1
2019-11-02,95685,1,1
2019-11-02,95687,1,1
2019-11-02,95688,1,1
2019-11-02,95696,1,1
2019-11-02,95689,1,1
2019-11-02,95692,1,1
2019-11-02,95694,1,1
2019-11-02,95695,1,1
2019-11-02,95698,1,1
2019-11-02,95699,1,1
2019-11-02,95701,1,1
2019-11-02,95703,1,1
2019-11-02,95709,1,1
2019-11-02,95713,1,1
2019-11-02,95714,1,1
2019-11-02,95715,1,1
2019-11-02,95717,1,1
2019-11-02,95720,1,1
2019-11-02,95721,1,1
2019-11-02,95722,1,1
2019-11-02,95724,1,1
2019-11-02,95726,1,1
2019-11-02,95728,1,1
2019-11-02,95735,1,1
2019-11-02,95736,1,1
2019-11-02,95746,1,1
2019-11-02,95762,1,1
2019-11-02,95765,1,1
2019-11-02,95901,1,1
2019-11-02,95903,1,1
2019-11-02,95910,1,1
2019-11-02,95912,1,1
2019-11-02,95914,1,1
2019-11-02,95915,1,1
2019-11-02,95980,1,1
2019-11-02,95916,1,1
2019-11-02,95917,1,1
2019-11-02,95918,1,1
2019-11-02,95972,1,1
2019-11-02,95919,1,1
2019-11-02,95922,1,1
2019-11-02,95925,1,1
2019-11-02,95928,1,1
2019-11-02,95929,1,1
2019-11-02,95930,1,1
2019-11-02,95935,1,1
2019-11-02,95936,1,1
2019-11-02,95937,1,1
2019-11-02,95939,1,1
2019-11-02,95941,1,1
2019-11-02,95942,1,1
2019-11-02,95944,1,1
2019-11-02,95712,1,1
2019-11-02,95924,1,1
2019-11-02,95945,1,1
2019-11-02,95946,1,1
2019-11-02,95949,1,1
2019-11-02,95954,1,1
2019-11-02,95955,1,1
2019-11-02,95956,1,1
2019-11-02,95959,1,1
2019-11-02,95960,1,1
2019-11-02,95962,1,1
2019-11-02,95963,1,1
2019-11-02,95940,1,1
2019-11-02,95958,1,1
2019-11-02,95965,1,1
2019-11-02,95966,1,1
2019-11-02,95968,1,1
2019-11-02,95967,1,1
2019-11-02,95969,1,1
2019-11-02,95927,1,1
2019-11-02,95973,1,1
2019-11-02,95975,1,1
2019-11-02,95977,1,1
2019-11-02,95978,1,1
2019-11-02,95979,1,1
2019-11-02,95981,1,1
2019-11-02,95984,1,1
2019-11-02,95986,1,1
2019-11-02,95987,1,1
2019-11-02,95913,1,1
2019-11-02,95988,1,1
2019-11-02,96001,1,1
2019-11-02,96002,1,1
2019-11-02,96003,1,1
2019-11-02,96070,1,1
2019-11-02,96079,1,1
2019-11-02,96089,1,1
2019-11-02,96007,1,1
2019-11-02,96008,1,1
2019-11-02,96010,1,1
2019-11-02,96011,1,1
2019-11-02,96019,1,1
2019-11-02,96099,1,1
2019-11-02,96021,1,1
2019-11-02,96022,1,1
2019-11-02,96029,1,1
2019-11-02,96031,1,1
2019-11-02,96033,1,1
2019-11-02,96095,1,1
2019-11-02,96035,1,1
2019-11-02,96078,1,1
2019-11-02,96041,1,1
2019-11-02,96047,1,1
2019-11-02,96051,1,1
2019-11-02,96055,1,1
2019-11-02,96059,1,1
2019-11-02,96061,1,1
2019-11-02,96062,1,1
2019-11-02,96063,1,1
2019-11-02,96065,1,1
2019-11-02,96069,1,1
2019-11-02,96073,1,1
2019-11-02,96074,1,1
2019-11-02,96075,1,1
2019-11-02,96076,1,1
2019-11-02,96080,1,1
2019-11-02,96084,1,1
2019-11-02,96087,1,1
2019-11-02,96088,1,1
2019-11-02,96090,1,1
2019-11-02,96092,1,1
2019-11-02,96096,1,1
2019-11-02,96103,1,1
2019-11-02,96124,1,1
2019-11-02,96125,1,1
2019-11-02,96155,1,1
2019-11-02,96160,1,1
2019-11-02,96161,1,1
2019-11-02,96162,1,1
2019-11-03,90264,1,1
2019-11-03,90265,1,1
2019-11-03,91041,1,1
2019-11-03,91042,1,1
2019-11-03,91043,1,1
2019-11-03,91304,1,1
2019-11-03,91311,1,1
2019-11-03,91313,1,1
2019-11-03,91321,1,1
2019-11-03,91322,1,1
2019-11-03,91326,1,1
2019-11-03,91331,1,1
2019-11-03,91333,1,1
2019-11-03,91334,1,1
2019-11-03,91340,1,1
2019-11-03,91341,1,1
2019-11-03,91342,1,1
2019-11-03,91392,1,1
2019-11-03,91344,1,1
2019-11-03,91394,1,1
2019-11-03,91345,1,1
2019-11-03,91346,1,1
2019-11-03,91395,1,1
2019-11-03,91350,1,1
2019-11-03,91351,1,1
2019-11-03,91386,1,1
2019-11-03,91355,1,1
2019-11-03,91380,1,1
2019-11-03,91382,1,1
2019-11-03,91383,1,1
2019-11-03,91385,1,1
2019-11-03,91360,1,1
2019-11-03,91358,1,1
2019-11-03,91362,1,1
2019-11-03,91381,1,1
2019-11-03,91310,1,1
2019-11-03,91384,1,1
2019-11-03,91387,1,1
2019-11-03,91390,1,1
2019-11-03,91739,1,1
2019-11-03,92220,1,1
2019-11-03,92223,1,1
2019-11-03,92230,1,1
2019-11-03,92282,1,1
2019-11-03,92325,1,1
2019-11-03,92336,1,1
2019-11-03,92344,1,1
2019-11-03,92340,1,1
2019-11-03,92345,1,1
2019-11-03,92376,1,1
2019-11-03,92377,1,1
2019-11-03,92404,1,1
2019-11-03,92407,1,1
2019-11-03,92549,1,1
2019-11-03,92555,1,1
2019-11-03,92261,1,1
2019-11-03,92561,1,1
2019-11-03,92567,1,1
2019-11-03,92571,1,1
2019-11-03,92582,1,1
2019-11-03,92581,1,1
2019-11-03,92583,1,1
2019-11-03,92610,1,1
2019-11-03,92609,1,1
2019-11-03,92630,1,1
2019-11-03,92676,1,1
2019-11-03,92862,1,1
2019-11-03,92679,1,1
2019-11-03,92691,1,1
2019-11-03,92690,1,1
2019-11-03,92692,1,1
2019-11-03,92821,1,1
2019-11-03,92822,1,1
2019-11-03,92823,1,1
2019-11-03,92811,1,1
2019-11-03,92870,1,1
2019-11-03,92871,1,1
2019-11-03,92885,1,1
2019-11-03,92886,1,1
2019-11-03,93001,1,1
2019-11-03,93002,1,1
2019-11-03,93005,1,1
2019-11-03,93006,1,1
2019-11-03,93007,1,1
2019-11-03,93004,1,1
2019-11-03,93010,1,1
2019-11-03,93011,1,1
2019-11-03,93012,1,1
2019-11-03,93015,1,1
2019-11-03,93016,1,1
2019-11-03,93020,1,1
2019-11-03,93021,1,1
2019-11-03,93023,1,1
2019-11-03,93024,1,1
2019-11-03,93040,1,1
2019-11-03,93009,1,1
2019-11-03,93060,1,1
2019-11-03,93061,1,1
2019-11-03,93063,1,1
2019-11-03,93064,1,1
2019-11-03,93062,1,1
2019-11-03,93065,1,1
2019-11-03,93094,1,1
2019-11-03,93099,1,1
2019-11-03,93066,1,1
2019-11-03,93243,1,1
2019-11-03,93252,1,1
2019-11-03,93510,1,1
2019-11-03,93518,1,1
2019-11-03,93531,1,1
2019-11-03,93532,1,1
2019-11-03,93550,1,1
2019-11-03,93590,1,1
2019-11-03,93599,1,1
2019-11-03,93551,1,1
2019-11-03,93553,1,1
2019-11-03,93561,1,1
2019-11-03,93581,1,1
2019-11-03,93602,1,1
2019-11-03,93604,1,1
2019-11-03,93634,1,1
2019-11-03,93642,1,1
2019-11-03,93643,1,1
2019-11-03,93664,1,1
2019-11-17,93015,1,1
2019-11-17,93016,1,1
2019-11-17,93020,1,1
2019-11-17,93021,1,1
2019-11-20,94508,1,1
2019-11-20,94515,1,1
2019-11-20,94534,1,1
2019-11-20,94558,1,1
2019-11-20,94562,1,1
2019-11-20,94559,1,1
2019-11-20,94581,1,1
2019-11-20,94567,1,1
2019-11-20,94573,1,1
2019-11-20,94574,1,1
2019-11-20,94576,1,1
2019-11-20,94599,1,1
2019-11-20,95401,1,1
2019-11-20,95403,1,1
2019-11-20,95402,1,1
2019-11-20,95404,1,1
2019-11-20,95406,1,1
2019-11-20,95405,1,1
2019-11-20,95409,1,1
2019-11-20,95422,1,1
2019-11-20,95424,1,1
2019-11-20,95423,1,1
2019-11-20,95425,1,1
2019-11-20,95426,1,1
2019-11-20,95431,1,1
2019-11-20,95439,1,1
2019-11-20,95441,1,1
2019-11-20,95442,1,1
2019-11-20,95448,1,1
2019-11-20,95449,1,1
2019-11-20,95451,1,1
2019-11-20,95452,1,1
2019-11-20,95453,1,1
2019-11-20,95457,1,1
2019-11-20,95461,1,1
2019-11-20,95467,1,1
2019-11-20,95416,1,1
2019-11-20,95433,1,1
2019-11-20,95476,1,1
2019-11-20,95487,1,1
2019-11-20,95418,1,1
2019-11-20,95481,1,1
2019-11-20,95482,1,1
2019-11-20,95492,1,1
2019-11-20,95606,1,1
2019-11-20,95607,1,1
2019-11-20,95627,1,1
2019-11-20,95637,1,1
2019-11-20,95679,1,1
2019-11-20,95688,1,1
2019-11-20,95696,1,1
2019-11-20,95694,1,1
2019-11-20,95698,1,1
2019-11-20,95912,1,1
2019-11-20,95914,1,1
2019-11-20,95916,1,1
2019-11-20,95930,1,1
2019-11-20,95937,1,1
2019-11-20,95939,1,1
2019-11-20,95941,1,1
2019-11-20,95955,1,1
2019-11-20,95963,1,1
2019-11-20,95966,1,1
2019-11-20,95979,1,1
2019-11-20,95987,1,1
2019-11-20,95913,1,1
2019-11-20,95988,1,1
2019-11-20,96001,1,1
2019-11-20,96002,1,1
2019-11-20,96003,1,1
2019-11-20,96070,1,1
2019-11-20,96079,1,1
2019-11-20,96089,1,1
2019-11-20,96007,1,1
2019-11-20,96008,1,1
2019-11-20,96021,1,1
2019-11-20,96022,1,1
2019-11-20,96047,1,1
2019-11-20,96059,1,1
2019-11-20,96061,1,1
